id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,accent
11777,2201.586,1106.5126,1899.1061,1425.719,2500.0225,1074.3035,0.13243103,0.29127046,1.4433522,0.0027340506,1101.293,2201.586,20.58815,152.44337,3990.0254,0.25903124,8.394176e-07,285.3047,285.3047,3875.5537,male,australia
11778,3238.2002,1743.6196,3835.0977,1318.5853,4802.734,3484.1484,-0.42256957,1.4606206,1.7975646,0.016895322,1619.6001,3238.2002,26.037418,153.40112,3995.4087,0.049138702,1.867801e-05,188.34807,188.34805,6346.632,male,australia
11779,1724.622,1205.9695,1337.7178,968.70483,1887.8113,919.1064,-0.108487114,0.11997235,1.3414464,0.002530431,862.811,1724.622,17.344381,152.43643,3993.311,0.14425237,0.0016507412,256.64926,256.6476,3035.1562,male,australia
11780,2441.0784,1446.6332,1967.7343,1787.7742,2328.7637,540.9896,0.088782206,0.01223405,1.0383421,0.0038103946,1221.0392,2441.0784,14.6453085,152.61041,3989.437,0.10892005,0.001085647,187.39879,187.3977,4181.501,male,australia
11781,1735.2555,1106.731,1380.4396,1053.4966,1939.4814,885.9848,0.032497495,-0.024292672,1.2297409,0.0036248264,868.12775,1735.2555,16.645555,152.72855,3992.4094,0.13569938,0.00019457891,157.10188,157.10168,3014.2,male,australia
11782,1890.0245,1210.8386,1507.1392,1054.0461,2115.5774,1061.5312,-0.0032740056,-0.14025088,1.4664817,0.0037653868,945.51227,1890.0245,20.3263,152.6856,3994.2944,0.10849638,0.0010994662,154.24446,154.24336,2985.9375,male,australia
11783,2113.7236,1402.6804,1490.6359,1118.3832,3229.64,2111.2566,-0.20847824,0.34527168,1.3263977,0.0052558826,1057.3618,2113.7236,16.221256,153.08691,3996.086,0.1018225,4.488752e-05,187.89444,187.8944,3805.673,male,australia
11784,1481.4844,750.8281,1363.795,1142.897,1545.6833,402.78635,-0.0067194165,0.027124345,1.0765803,0.003764725,741.2422,1481.4844,13.850039,152.5702,3983.777,0.19078557,6.9256896e-07,155.01305,155.01305,2301.51,male,australia
11785,2249.1953,1127.9861,1973.135,1510.2744,2530.1743,1019.8999,-0.012074483,0.20377366,1.4003097,0.0032262453,1125.0977,2249.1953,25.194958,152.83063,3994.3462,0.24720047,3.5316525e-06,236.27747,236.27747,3868.161,male,australia
11786,2175.358,1486.4117,1521.6986,1263.7736,2355.2097,1091.436,0.0021723746,-0.03151959,1.5334427,0.0037007672,1088.179,2175.358,20.028765,153.2694,3993.2861,0.19459379,4.6880325e-07,192.92653,192.92653,3510.4739,male,australia
11787,1859.8645,1090.2773,1511.6417,1322.5309,1815.6506,493.11972,0.019577855,0.08145224,1.416937,0.0033572474,930.43225,1859.8645,17.362255,152.79929,3991.7278,0.118049055,1.6451342e-07,215.77098,215.77098,3029.1028,male,australia
11788,2091.2788,1793.5243,1411.8964,964.4235,2394.2546,1429.8309,-0.018468482,-0.066449136,1.1489801,0.0024209882,1046.1394,2091.2788,11.132027,153.08919,3993.9148,0.10660543,9.1443684e-07,149.18762,149.18762,3502.4849,male,australia
11789,1907.869,1282.082,1484.4506,1075.4397,2207.3633,1131.9236,-0.011334382,0.0130522605,1.3122058,0.0031381145,954.4345,1907.869,17.747597,152.98961,3995.9358,0.114268176,0.0004034552,223.97269,223.97229,3398.0115,male,australia
11790,1717.6858,1382.5988,1291.1882,804.0594,2089.5488,1285.4894,-0.016869897,0.26586813,1.0623623,0.0034266496,859.3429,1717.6858,9.526249,152.71692,3990.9092,0.08527609,1.2174818e-06,141.19476,141.19476,2921.849,male,australia
11791,2075.124,1521.0662,1455.7668,1069.5212,2380.6504,1311.1292,-0.026362712,-0.06371862,1.3040029,0.00333441,1038.062,2075.124,13.932508,154.95387,3987.9321,0.10006825,0.0013816674,116.628876,116.627495,3640.6948,male,australia
11792,2745.6743,2094.2053,1843.6838,950.8221,4486.554,3535.7322,-0.16395454,0.8057825,1.8230097,0.009378802,1373.3372,2745.6743,19.67804,153.43016,3994.8984,0.061850734,7.942992e-05,144.5237,144.52362,5178.731,male,australia
11793,2139.1587,1129.8132,1668.2103,1382.12,2301.7415,919.6214,-0.012675343,-0.15939412,1.1812319,0.0043666256,1070.0793,2139.1587,17.481285,152.87366,3978.4163,0.17974721,8.405674e-07,270.76053,270.76053,3544.5479,male,australia
11794,1898.9578,1268.591,1520.4772,1041.5107,2367.3647,1325.8541,-0.04976534,0.19713472,0.9932462,0.0034654674,949.9789,1898.9578,11.528659,152.69083,3987.0303,0.06303339,0.00019796357,189.6961,189.6959,3362.444,male,australia
11795,2094.2686,1329.432,1596.7516,1237.745,2302.7847,1065.0396,0.01620458,0.17891054,1.3515544,0.0024304243,1047.6343,2094.2686,14.799749,152.90987,3991.3152,0.08279428,0.0006199503,136.48985,136.48923,3442.8203,male,australia
11796,2007.5941,1408.0879,1522.518,1131.36,2092.3928,961.0327,-0.009676729,-0.010344398,1.218488,0.00276909,1004.29706,2007.5941,14.340887,153.84776,3994.223,0.1355989,1.5238875e-06,170.2868,170.2868,3175.7812,male,australia
11797,2034.9325,1398.5752,1480.4438,1173.4196,2808.6326,1635.213,-0.030534428,0.24723844,1.4127105,0.0042557684,1017.96625,2034.9325,16.911966,153.14778,3986.4097,0.11490017,3.001138e-06,138.18109,138.18109,3509.8044,male,australia
11798,2665.1855,1745.0446,2306.2234,1026.8004,4481.06,3454.2595,-0.27590266,0.80268764,1.6245143,0.014194588,1333.0928,2665.1855,24.19906,153.50345,3990.688,0.067780755,2.9927121e-05,103.17346,103.17343,5198.191,male,australia
11799,2731.4387,1839.7848,1781.2605,1160.0262,4597.2227,3437.1963,-0.17339258,0.8261984,1.6881858,0.013582594,1366.2194,2731.4387,20.668207,154.86198,3990.5308,0.09673487,1.770052e-05,90.84183,90.84181,5383.147,male,australia
11800,2224.9114,1507.0775,1613.5223,1256.6986,2376.7446,1120.0459,0.0068181814,0.05204407,1.3154022,0.0029407353,1112.9557,2224.9114,14.20134,152.52158,3996.092,0.087017834,0.0008087369,153.93874,153.93793,3735.731,male,australia
11801,2255.5598,1514.3329,1756.0266,1221.4393,2738.0464,1516.6069,0.014821154,0.106198475,1.3904469,0.0028417471,1128.2799,2255.5598,18.494444,152.85762,3996.0288,0.11434326,0.0005077138,128.40956,128.40906,3790.0527,male,australia
11802,1747.5598,1322.7601,1392.4565,1031.418,1753.4877,722.06964,-0.03122083,0.06314309,1.1671963,0.002420099,874.2799,1747.5598,13.11797,152.82083,3989.309,0.1952855,1.0989601e-06,233.4791,233.4791,3100.2717,male,australia
11803,2262.4917,1676.0549,1506.2733,1072.8036,3016.729,1943.9254,-0.00069797336,0.26090246,1.4392911,0.0037909106,1131.7458,2262.4917,14.931053,152.74896,3989.8816,0.090742245,0.00026886532,152.88408,152.8838,3866.6177,male,australia
11804,2098.2773,1563.4407,1654.0398,1217.9629,2040.7256,822.76263,-0.088751785,0.2970161,1.2418183,0.002996643,1049.6387,2098.2773,12.776444,153.44556,3995.3015,0.092005275,0.00069654686,129.95468,129.95398,3558.4324,male,australia
11805,2060.276,1650.7354,1143.262,794.331,3834.9934,3040.6624,-0.22524118,0.68337804,1.4600532,0.010183541,1030.638,2060.276,20.564651,152.53227,3993.9727,0.103009425,5.2643947e-05,133.99136,133.99132,4025.11,male,australia
11806,2533.8535,1833.7507,1641.1858,903.0678,4454.9897,3551.9219,-0.3108264,0.84178627,1.5825593,0.011246991,1267.4268,2533.8535,22.246546,152.58537,3994.6868,0.076127805,3.1050255e-05,118.31986,118.31983,4994.6123,male,australia
11807,1908.3644,1680.2887,1394.9137,1001.8136,2156.4224,1154.6089,0.025001263,0.47104168,1.2889179,0.003656795,954.6822,1908.3644,13.432683,153.24345,3991.973,0.09788055,0.00053374167,227.46078,227.46025,3243.7178,male,australia
11808,2495.0645,1896.8472,1733.8624,768.5885,4114.04,3345.4514,-0.24567465,0.8843683,1.4475123,0.00861049,1248.0322,2495.0645,17.618803,152.47704,3994.282,0.08139621,2.5020704e-06,204.2422,204.2422,4595.177,male,australia
11809,2085.147,1536.9,1602.872,1140.5602,2354.5208,1213.9604,-0.06810091,-0.15195575,1.270299,0.0032930933,1043.0735,2085.147,16.041119,152.7713,3990.4607,0.10341966,0.0016161042,122.62663,122.625015,3601.887,male,australia
11810,2230.6477,1412.502,1678.8324,1306.1764,3010.582,1704.4056,-7.165819e-05,-0.14286546,1.2741514,0.00438475,1115.8239,2230.6477,14.824993,154.58727,3994.9973,0.15879603,0.007816826,291.15613,291.14832,3888.032,male,australia
11811,1982.1262,1411.6046,1496.8748,1191.9702,2126.714,934.744,-0.09547106,-0.015425438,0.98736906,0.0034388842,991.5631,1982.1262,11.299381,152.56088,3993.4417,0.08068651,0.0010789947,108.698105,108.69703,3327.1936,male,australia
11812,2913.5537,1838.5225,2449.1978,1127.7722,4838.0283,3710.2559,-0.17532517,1.1340457,1.714209,0.015543642,1457.2769,2913.5537,22.346815,152.57703,3990.8647,0.052494943,2.9279706e-06,139.26747,139.26747,5859.375,male,australia
11813,2332.9363,1440.572,1755.4928,1242.0569,3583.9688,2341.9119,-0.026873339,0.42813268,1.3076037,0.0072681843,1166.9681,2332.9363,19.937498,152.83951,3995.8171,0.094415046,3.8436458e-05,129.86725,129.8672,4682.0664,male,australia
11814,2442.6453,1430.64,1972.2147,1514.2732,2925.1262,1410.853,-0.042872258,0.07741888,1.3362753,0.003833913,1221.8226,2442.6453,17.384165,154.22154,3995.6648,0.10216949,0.00057836814,200.7308,200.73022,4475.677,male,australia
11815,1876.5178,1220.0974,1567.6754,1144.61,2057.4355,912.82556,-0.05050864,-0.08461424,1.3499172,0.0039958498,938.7589,1876.5178,20.973204,153.27936,3994.5151,0.13061975,0.00059569464,139.47688,139.47629,3345.1235,male,australia
11816,3057.8137,1850.8086,3590.8174,1105.2168,4441.1235,3335.9067,-0.40139198,1.2411196,1.7601855,0.013058893,1529.4069,3057.8137,23.73866,153.68187,3994.871,0.07422108,3.0058878e-05,206.65797,206.65794,5873.383,male,australia
11817,2757.007,1617.003,2002.6995,1567.8079,3998.9417,2431.1338,-0.049791455,0.020652432,1.4213779,0.0026973193,1379.0035,2757.007,14.744993,155.1462,3989.8142,0.09548883,0.0016662395,200.8385,200.83684,4469.501,male,australia
11818,1840.8408,1243.6338,1526.9039,1005.2161,2164.0732,1158.857,0.018958902,0.15153773,1.1611699,0.002418553,920.9204,1840.8408,12.5620365,153.30421,3993.2153,0.16504556,9.498473e-07,311.90686,311.90686,3287.1367,male,australia
11819,2121.8855,1604.1884,1534.9624,1242.46,2308.662,1066.2023,-0.095964015,0.1654756,1.3684087,0.0035970644,1061.4427,2121.8855,15.460743,152.83815,3995.432,0.09433913,0.00030183332,145.36244,145.36214,3631.803,male,australia
11820,2077.7068,1418.9446,1581.8252,1254.683,2000.8325,746.1496,-0.031095091,0.114124894,1.4388671,0.002696293,1039.3534,2077.7068,16.280073,152.5525,3992.9785,0.18140428,2.263294e-06,198.62445,198.62445,3547.1826,male,australia
11821,1901.6354,1139.4421,1438.1604,1138.2892,2216.4648,1078.1757,-0.10062281,0.21927305,1.2409492,0.0035342327,951.3177,1901.6354,17.962044,153.59894,3993.3162,0.20779935,0.0007827576,281.68713,281.68634,3559.359,male,australia
11822,2894.598,1891.0702,2145.8296,1172.6046,4997.2476,3824.6428,-0.2725275,1.0130404,1.6838849,0.015272296,1447.799,2894.598,22.676857,152.54727,3995.6665,0.06858164,2.2469256e-05,176.80779,176.80777,6031.0645,male,australia
11823,2635.8994,1847.633,1957.2153,1315.2527,3125.7178,1810.4651,-0.024693016,0.066997014,1.5624557,0.0022874854,1318.4497,2635.8994,14.886297,152.56905,3989.356,0.08507512,0.00089964166,153.54382,153.54292,4363.7026,male,australia
11824,1798.0269,1101.8176,1611.5138,1088.0303,2190.7307,1102.7004,0.067367576,0.5724161,1.0000144,0.0044825827,899.5134,1798.0269,14.822573,153.345,3983.5374,0.081900895,0.00077154086,195.82541,195.82463,3160.6301,male,australia
11825,2103.6086,1580.7598,1406.8866,922.70483,3482.6814,2559.9766,-0.13391773,0.58686924,1.2827418,0.0047554476,1052.3043,2103.6086,14.412144,152.34901,3995.5828,0.09557367,2.047754e-05,184.34598,184.34596,3829.4202,male,australia
11826,2404.271,1678.4852,1677.1224,1172.9791,3506.4783,2333.4993,0.048962306,0.090914205,1.3715848,0.0041584247,1202.6355,2404.271,14.560239,152.7113,3990.5117,0.14820763,3.5187024e-09,238.43207,238.43207,4248.19,male,australia
11827,1830.7988,1135.2281,1536.1565,1151.6028,2092.2551,940.6524,0.019000435,0.14492097,1.1018896,0.0025940083,915.8994,1830.7988,15.62079,152.66168,3989.1162,0.16073173,0.0026759033,146.28258,146.2799,3170.1516,male,australia
11828,2123.2468,1378.223,1688.8384,1183.2468,2477.9885,1294.7416,0.002030675,0.19526617,1.4244065,0.003461502,1062.1234,2123.2468,19.997208,152.581,3995.9995,0.13111709,0.0025014072,186.165,186.16249,3566.1663,male,australia
11829,2719.4248,1695.8346,2552.5432,1150.0786,4402.4316,3252.353,-0.53721917,1.578151,1.6087939,0.012722496,1360.2124,2719.4248,24.915068,152.47427,3991.9028,0.06659018,0.00023016777,153.61526,153.61504,5431.6245,male,australia
11830,2323.6243,1543.8525,1732.9354,1298.8534,3020.7788,1721.9254,-0.04877729,0.22046499,1.4822454,0.003353488,1162.3121,2323.6243,21.814566,152.54172,3993.7974,0.1633597,0.0006684918,210.1131,210.11243,4032.4768,male,australia
11831,2269.971,1571.5227,2012.0259,1044.8922,2715.5994,1670.7073,0.033658534,0.055561293,1.3316607,0.004285463,1135.4855,2269.971,18.009756,152.72192,3992.528,0.056908723,7.514616e-05,72.62501,72.62493,3885.0132,male,australia
11832,1922.9987,1394.6284,1594.716,1079.9128,2022.6898,942.777,0.07925551,-0.23942932,1.2195531,0.003498764,961.9993,1922.9987,15.242994,154.79929,3986.0574,0.113416165,5.809613e-07,140.04214,140.04214,3223.2603,male,australia
11833,2727.327,1943.1747,1879.915,970.74,4542.297,3571.5566,-0.33964124,1.3826098,1.5089955,0.013729125,1364.1635,2727.327,20.788223,152.56699,3994.3525,0.06707584,3.4996712e-05,200.6842,200.68417,5544.9956,male,australia
11834,1837.263,1329.953,1458.1089,1055.1511,1930.4015,875.25024,0.087089986,0.03368916,1.2657099,0.0039509092,919.1315,1837.263,14.662399,154.11005,3993.5083,0.12608992,5.563451e-07,167.52368,167.52368,3208.6575,male,australia
11835,2013.232,1607.9875,1539.8954,1121.0581,2206.41,1085.3517,-0.027439933,0.23115711,1.3232877,0.0039606276,1007.116,2013.232,16.724766,153.32942,3991.3953,0.08246255,0.0019641167,115.911385,115.909424,3452.921,male,australia
11836,2510.8555,1727.5988,1795.0382,933.89105,4435.502,3501.611,-0.42962378,1.0975572,1.330949,0.013004658,1255.9277,2510.8555,20.579575,152.76463,3993.6943,0.08195375,5.312774e-05,168.0731,168.07306,5250.5405,male,australia
11837,2887.3972,2098.4565,2218.0286,1148.6636,4630.2954,3481.6318,-0.3018945,1.083409,1.6433859,0.013154217,1444.1986,2887.3972,18.962963,152.85059,3985.94,0.0713503,4.127114e-05,97.38894,97.3889,5470.6475,male,australia
11838,1972.8676,1082.0654,1749.2672,1283.777,2383.6938,1099.917,-0.06035936,0.014518911,1.1236391,0.0032300362,986.9338,1972.8676,16.570127,152.49455,3994.401,0.1760817,5.9733145e-07,246.38564,246.38564,3263.2788,male,australia
11839,2115.7112,1551.0522,1534.6364,920.95123,3083.3367,2162.3853,-0.056276686,0.12872645,1.1959434,0.0033825692,1058.3556,2115.7112,12.611488,155.2833,3992.8433,0.096955754,4.177452e-07,219.10959,219.10959,3703.702,male,australia
11840,1901.8927,1366.5245,1435.3522,999.73566,2224.0325,1224.2968,-0.03172829,-0.07051196,1.1532097,0.0023566072,951.44635,1901.8927,12.764947,153.993,3993.0505,0.08435738,2.6958248e-06,140.57547,140.57547,3223.9165,male,australia
11841,1748.0295,901.2826,1477.7797,1149.9745,2152.3347,1002.3602,0.047455512,-0.014860588,1.1416044,0.0030773017,874.5148,1748.0295,17.520355,155.79518,3991.4102,0.1540404,2.167835e-06,161.48581,161.48581,2880.2478,male,australia
11842,2741.6108,1995.6187,2255.9006,895.3731,4657.172,3761.7988,-0.32187483,0.73653334,1.6861653,0.011231646,1371.3054,2741.6108,19.319918,152.50327,3994.808,0.08504603,6.332983e-05,141.64568,141.64561,4974.8105,male,australia
11843,1913.9191,1201.7852,1490.1792,1047.9979,2213.6157,1165.6179,-0.020129299,0.05313524,1.1040368,0.0026985528,957.45953,1913.9191,17.332373,152.65594,3992.525,0.12536897,0.001142926,145.47874,145.4776,3243.463,male,australia
11844,2148.9114,1468.1879,1514.2942,1135.8483,2877.6072,1741.7588,0.03647337,0.08813952,1.5406634,0.0032810415,1074.9557,2148.9114,18.947144,154.61852,3991.1226,0.1723873,0.00561803,144.47285,144.46724,3685.0789,male,australia
11845,2497.3137,1785.4977,1830.3845,822.93207,4113.179,3290.247,-0.21187285,1.1913071,1.3295987,0.010068065,1249.1569,2497.3137,18.798855,152.38625,3995.2615,0.06608515,1.4141636e-06,199.00047,199.00047,4814.6562,male,australia
11846,2267.8218,1788.1926,1266.2174,1010.2524,3369.9187,2359.6663,-0.21346402,0.56748796,1.3714459,0.0062536113,1134.4109,2267.8218,15.943325,153.02983,3993.1167,0.10665008,0.00018919201,144.99162,144.99144,4231.3057,male,australia
11847,2845.2258,1667.1377,3039.0576,1204.7657,4136.1143,2931.3484,-0.2636234,0.6148718,1.6340028,0.009135916,1423.1129,2845.2258,21.665985,152.38905,3995.456,0.053005714,2.269821e-06,121.868004,121.868004,5125.9233,male,australia
11848,2103.7622,1485.7975,1615.0283,1006.557,2837.1453,1830.5883,-0.063220985,0.3974538,1.0903041,0.0047193924,1052.3811,2103.7622,12.7439575,152.55585,3983.4011,0.05087855,4.958839e-05,147.99045,147.9904,3868.5566,male,australia
11849,2040.144,1532.4982,1416.9691,947.56287,2868.2834,1920.7206,-0.038020987,0.15611684,1.2192585,0.0043016947,1020.572,2040.144,15.318747,154.20082,3993.3694,0.096553154,3.413126e-05,131.93039,131.93036,3668.1208,male,australia
11850,2273.7053,1487.9565,1794.0557,1231.2546,3293.2695,2062.015,-0.011316854,0.11717279,1.2292196,0.0024226722,1137.3527,2273.7053,15.222713,152.35599,3995.5012,0.11257733,1.0415131e-06,150.34195,150.34195,3902.1238,male,australia
11851,1854.5515,1737.2043,1243.6577,802.26855,1833.7208,1031.4523,0.09055164,-0.00116871,1.0670433,0.0027980711,927.77576,1854.5515,10.957745,152.72218,3995.5508,0.121421784,0.00017921692,171.43512,171.43494,3160.288,male,australia
11852,2092.297,1773.2114,1374.5574,947.09247,2530.5574,1583.465,0.014923389,-0.19918409,1.1084518,0.0044360254,1046.6486,2092.297,8.379837,152.78296,3986.2083,0.12536179,1.4124123e-06,188.96498,188.96498,3871.2766,male,australia
11853,2687.2473,1830.7238,1840.4464,1295.8125,4094.3242,2798.5117,-0.013790859,0.30953008,1.7918063,0.0041849366,1344.1237,2687.2473,22.18072,154.69226,3988.5544,0.14311041,0.00047406516,183.90862,183.90814,4575.58,male,australia
11854,2671.0942,1792.6038,1891.3308,1284.1516,3901.4553,2617.3037,-0.07217179,-0.044023447,1.462679,0.0036969362,1336.0471,2671.0942,10.681197,154.12839,3996.0898,0.0789896,8.273795e-06,182.69707,182.69705,4486.031,male,australia
11855,2195.4155,1775.961,1165.8586,743.79584,3915.9395,3172.1436,-0.056087337,1.2062764,1.2531629,0.009572018,1098.2078,2195.4155,15.741389,152.8325,3994.3176,0.08390772,0.00016325252,230.64325,230.64308,4242.6943,male,australia
11856,2344.9148,1388.0355,1816.3735,1481.5724,2826.4346,1344.8622,-0.06165458,0.19526295,1.5672836,0.0030776146,1172.9574,2344.9148,17.176298,152.40366,3991.7354,0.17720306,7.290649e-06,199.71506,199.71506,4008.0151,male,australia
11857,2442.5576,1653.1643,1852.4534,1145.414,3675.7434,2530.3296,-0.04915266,0.28371367,1.5342687,0.002864622,1221.7788,2442.5576,22.349379,152.44017,3995.9812,0.121385135,1.5558649e-06,202.93901,202.93901,4060.4797,male,australia
11858,2213.8794,1702.0494,1586.5125,1074.7085,2259.955,1185.2466,-0.04034255,-0.093005195,1.1462679,0.002790624,1107.4397,2213.8794,11.690048,152.99489,3994.0974,0.090962514,0.0001540545,193.88812,193.88797,3883.744,male,australia
11859,2287.157,1663.9374,1621.9852,927.6724,4140.37,3212.6975,-0.21472862,0.34890905,1.3920016,0.00948448,1144.0785,2287.157,16.343058,152.90512,3993.2256,0.08837702,5.9356868e-08,138.84337,138.84337,4297.7812,male,australia
11860,1850.1703,1637.5812,1088.3647,751.9423,2084.438,1332.4956,-0.29545808,0.2539073,1.1029954,0.0066735297,925.58514,1850.1703,12.042112,152.4643,3991.714,0.101819105,1.5439203e-06,139.92326,139.92326,3637.207,male,australia
11861,2836.0854,1699.1316,2466.0762,1187.9976,4385.454,3197.4565,-0.081399694,0.72050226,1.8329247,0.007191443,1418.5427,2836.0854,19.323164,152.47551,3993.7434,0.073034756,0.0019724374,114.64338,114.6414,4838.912,male,australia
11862,2062.2595,1486.1482,1543.0509,1133.9951,2439.119,1305.1239,-0.0048249485,0.08066043,1.0363386,0.002483755,1031.6298,2062.2595,10.340089,152.76736,3993.8003,0.10347543,0.0034279963,170.42064,170.4172,3488.104,male,australia
11863,2300.716,1572.5188,1562.2634,1030.5281,3697.527,2666.999,-0.21635632,0.8725769,1.4776452,0.004835658,1150.858,2300.716,18.643877,152.46037,3995.529,0.092426755,0.00059300323,141.46252,141.46193,4256.2085,male,australia
